age,MMWR,influenza.deaths,pneumonia.deaths
0-17 years,201526,0,11
18-64 years,201526,0,508
65 years and older,201526,6,2593
0-17 years,201527,1,11
18-64 years,201527,3,565
65 years and older,201527,3,2505
0-17 years,201528,1,7
18-64 years,201528,4,510
65 years and older,201528,2,2515
0-17 years,201529,0,5
18-64 years,201529,2,542
65 years and older,201529,1,2462
0-17 years,201530,0,11
18-64 years,201530,4,514
65 years and older,201530,0,2392
0-17 years,201531,0,10
18-64 years,201531,1,511
65 years and older,201531,3,2427
0-17 years,201532,2,11
18-64 years,201532,1,511
65 years and older,201532,5,2320
0-17 years,201533,1,9
18-64 years,201533,3,550
65 years and older,201533,2,2376
0-17 years,201534,1,9
18-64 years,201534,2,493
65 years and older,201534,2,2403
0-17 years,201535,0,8
18-64 years,201535,3,545
65 years and older,201535,0,2388
0-17 years,201536,0,13
18-64 years,201536,1,530
65 years and older,201536,2,2406
0-17 years,201537,0,16
18-64 years,201537,1,547
65 years and older,201537,5,2449
0-17 years,201538,0,11
18-64 years,201538,4,549
65 years and older,201538,4,2491
0-17 years,201539,0,13
18-64 years,201539,2,573
65 years and older,201539,4,2474
0-17 years,201540,0,13
18-64 years,201540,4,599
65 years and older,201540,10,2594
0-17 years,201541,0,22
18-64 years,201541,3,577
65 years and older,201541,4,2546
0-17 years,201542,1,17
18-64 years,201542,3,589
65 years and older,201542,12,2621
0-17 years,201543,3,6
18-64 years,201543,5,583
65 years and older,201543,9,2580
0-17 years,201544,2,10
18-64 years,201544,5,555
65 years and older,201544,13,2790
0-17 years,201545,0,15
18-64 years,201545,2,638
65 years and older,201545,12,2575
0-17 years,201546,0,18
18-64 years,201546,4,586
65 years and older,201546,9,2753
0-17 years,201547,0,18
18-64 years,201547,3,620
65 years and older,201547,11,2699
0-17 years,201548,5,20
18-64 years,201548,6,654
65 years and older,201548,11,2787
0-17 years,201549,2,19
18-64 years,201549,6,658
65 years and older,201549,12,2860
0-17 years,201550,2,11
18-64 years,201550,3,614
65 years and older,201550,21,2857
0-17 years,201551,0,12
18-64 years,201551,7,629
65 years and older,201551,8,2894
0-17 years,201552,2,24
18-64 years,201552,12,699
65 years and older,201552,17,3201
0-17 years,201601,0,19
18-64 years,201601,11,765
65 years and older,201601,21,3461
0-17 years,201602,2,27
18-64 years,201602,13,707
65 years and older,201602,15,3549
0-17 years,201603,1,24
18-64 years,201603,13,730
65 years and older,201603,22,3293
0-17 years,201604,2,22
18-64 years,201604,20,704
65 years and older,201604,28,3390
0-17 years,201605,2,16
18-64 years,201605,26,719
65 years and older,201605,33,3351
0-17 years,201606,7,24
18-64 years,201606,49,721
65 years and older,201606,37,3245
0-17 years,201607,5,20
18-64 years,201607,70,740
65 years and older,201607,74,3291
0-17 years,201608,9,28
18-64 years,201608,84,825
65 years and older,201608,94,3379
0-17 years,201609,5,25
18-64 years,201609,109,813
65 years and older,201609,143,3412
0-17 years,201610,5,15
18-64 years,201610,126,895
65 years and older,201610,163,3376
0-17 years,201611,11,24
18-64 years,201611,158,855
65 years and older,201611,182,3275
0-17 years,201612,13,17
18-64 years,201612,142,821
65 years and older,201612,140,3356
0-17 years,201613,11,13
18-64 years,201613,128,779
65 years and older,201613,143,3104
0-17 years,201614,9,21
18-64 years,201614,104,768
65 years and older,201614,137,3155
0-17 years,201615,4,17
18-64 years,201615,80,766
65 years and older,201615,112,3108
0-17 years,201616,4,19
18-64 years,201616,72,693
65 years and older,201616,72,2971
0-17 years,201617,2,19
18-64 years,201617,48,627
65 years and older,201617,77,2752
0-17 years,201618,1,16
18-64 years,201618,35,614
65 years and older,201618,55,2773
0-17 years,201619,4,23
18-64 years,201619,32,667
65 years and older,201619,38,2550
0-17 years,201620,0,12
18-64 years,201620,17,597
65 years and older,201620,17,2681
0-17 years,201621,1,17
18-64 years,201621,13,601
65 years and older,201621,16,2580
0-17 years,201622,1,13
18-64 years,201622,6,565
65 years and older,201622,10,2447
0-17 years,201623,0,11
18-64 years,201623,6,585
65 years and older,201623,11,2579
0-17 years,201624,0,12
18-64 years,201624,6,513
65 years and older,201624,12,2395
0-17 years,201625,0,17
18-64 years,201625,6,529
65 years and older,201625,6,2329
0-17 years,201626,0,11
18-64 years,201626,2,526
65 years and older,201626,8,2377
0-17 years,201627,1,8
18-64 years,201627,3,551
65 years and older,201627,6,2355
0-17 years,201628,2,14
18-64 years,201628,0,554
65 years and older,201628,4,2358
0-17 years,201629,1,11
18-64 years,201629,2,536
65 years and older,201629,2,2220
0-17 years,201630,1,8
18-64 years,201630,2,512
65 years and older,201630,2,2284
0-17 years,201631,0,2
18-64 years,201631,0,529
65 years and older,201631,2,2316
0-17 years,201632,0,12
18-64 years,201632,0,541
65 years and older,201632,2,2274
0-17 years,201633,0,9
18-64 years,201633,2,523
65 years and older,201633,3,2334
0-17 years,201634,0,11
18-64 years,201634,4,535
65 years and older,201634,2,2281
0-17 years,201635,0,12
18-64 years,201635,4,553
65 years and older,201635,1,2304
0-17 years,201636,1,22
18-64 years,201636,2,549
65 years and older,201636,2,2310
0-17 years,201637,1,14
18-64 years,201637,2,575
65 years and older,201637,5,2504
0-17 years,201638,1,12
18-64 years,201638,2,561
65 years and older,201638,6,2443
0-17 years,201639,2,20
18-64 years,201639,4,585
65 years and older,201639,5,2380
0-17 years,201640,1,17
18-64 years,201640,3,548
65 years and older,201640,14,2457
0-17 years,201641,0,15
18-64 years,201641,4,575
65 years and older,201641,7,2603
0-17 years,201642,0,14
18-64 years,201642,2,593
65 years and older,201642,5,2571
0-17 years,201643,0,16
18-64 years,201643,4,587
65 years and older,201643,13,2527
0-17 years,201644,0,14
18-64 years,201644,6,519
65 years and older,201644,10,2567
0-17 years,201645,1,15
18-64 years,201645,4,598
65 years and older,201645,14,2596
0-17 years,201646,0,16
18-64 years,201646,3,586
65 years and older,201646,4,2590
0-17 years,201647,1,15
18-64 years,201647,5,577
65 years and older,201647,16,2665
0-17 years,201648,3,19
18-64 years,201648,9,609
65 years and older,201648,22,2886
0-17 years,201649,0,16
18-64 years,201649,8,658
65 years and older,201649,25,2942
0-17 years,201650,1,17
18-64 years,201650,9,702
65 years and older,201650,36,3061
0-17 years,201651,5,19
18-64 years,201651,14,656
65 years and older,201651,73,3063
0-17 years,201652,3,16
18-64 years,201652,27,717
65 years and older,201652,127,3372
0-17 years,201701,5,22
18-64 years,201701,43,787
65 years and older,201701,241,3749
0-17 years,201702,7,22
18-64 years,201702,51,773
65 years and older,201702,310,3710
0-17 years,201703,4,17
18-64 years,201703,40,752
65 years and older,201703,329,3851
0-17 years,201704,7,24
18-64 years,201704,36,708
65 years and older,201704,324,3694
0-17 years,201705,6,19
18-64 years,201705,50,708
65 years and older,201705,295,3724
0-17 years,201706,9,20
18-64 years,201706,64,693
65 years and older,201706,346,3734
0-17 years,201707,15,34
18-64 years,201707,77,760
65 years and older,201707,453,3625
0-17 years,201708,10,23
18-64 years,201708,110,713
65 years and older,201708,485,3632
0-17 years,201709,3,21
18-64 years,201709,80,752
65 years and older,201709,451,3487
0-17 years,201710,6,18
18-64 years,201710,75,712
65 years and older,201710,391,3493
0-17 years,201711,4,20
18-64 years,201711,51,711
65 years and older,201711,321,3368
0-17 years,201712,4,22
18-64 years,201712,51,714
65 years and older,201712,264,3355
0-17 years,201713,4,17
18-64 years,201713,60,661
65 years and older,201713,269,3208
0-17 years,201714,4,22
18-64 years,201714,57,696
65 years and older,201714,205,3103
0-17 years,201715,12,25
18-64 years,201715,24,683
65 years and older,201715,172,3067
0-17 years,201716,3,13
18-64 years,201716,31,601
65 years and older,201716,128,2875
0-17 years,201717,1,23
18-64 years,201717,14,591
65 years and older,201717,75,2843
0-17 years,201718,3,13
18-64 years,201718,12,588
65 years and older,201718,48,2707
0-17 years,201719,2,19
18-64 years,201719,8,576
65 years and older,201719,40,2621
0-17 years,201720,1,13
18-64 years,201720,9,593
65 years and older,201720,43,2595
0-17 years,201721,1,16
18-64 years,201721,1,604
65 years and older,201721,22,2471
0-17 years,201722,0,16
18-64 years,201722,5,544
65 years and older,201722,18,2458
0-17 years,201723,1,15
18-64 years,201723,3,552
65 years and older,201723,13,2560
0-17 years,201724,0,14
18-64 years,201724,5,557
65 years and older,201724,14,2498
0-17 years,201725,1,19
18-64 years,201725,2,577
65 years and older,201725,12,2385
0-17 years,201726,1,5
18-64 years,201726,3,566
65 years and older,201726,6,2383
0-17 years,201727,1,18
18-64 years,201727,8,508
65 years and older,201727,9,2296
0-17 years,201728,0,11
18-64 years,201728,1,579
65 years and older,201728,3,2457
0-17 years,201729,0,18
18-64 years,201729,2,508
65 years and older,201729,8,2228
0-17 years,201730,0,11
18-64 years,201730,1,519
65 years and older,201730,2,2322
0-17 years,201731,0,9
18-64 years,201731,2,498
65 years and older,201731,2,2188
0-17 years,201732,1,9
18-64 years,201732,4,572
65 years and older,201732,1,2141
0-17 years,201733,2,8
18-64 years,201733,1,552
65 years and older,201733,8,2129
0-17 years,201734,0,10
18-64 years,201734,2,540
65 years and older,201734,5,2205
0-17 years,201735,1,9
18-64 years,201735,1,507
65 years and older,201735,5,2198
0-17 years,201736,0,15
18-64 years,201736,1,519
65 years and older,201736,11,2290
0-17 years,201737,0,13
18-64 years,201737,1,587
65 years and older,201737,6,2421
0-17 years,201738,0,11
18-64 years,201738,2,522
65 years and older,201738,14,2402
0-17 years,201739,1,7
18-64 years,201739,5,550
65 years and older,201739,13,2331
0-17 years,201740,0,13
18-64 years,201740,4,577
65 years and older,201740,12,2432
0-17 years,201741,1,9
18-64 years,201741,2,589
65 years and older,201741,15,2403
0-17 years,201742,1,12
18-64 years,201742,7,558
65 years and older,201742,20,2586
0-17 years,201743,0,14
18-64 years,201743,8,605
65 years and older,201743,15,2660
0-17 years,201744,3,17
18-64 years,201744,6,609
65 years and older,201744,27,2588
0-17 years,201745,3,11
18-64 years,201745,6,595
65 years and older,201745,36,2572
0-17 years,201746,2,17
18-64 years,201746,14,630
65 years and older,201746,34,2668
0-17 years,201747,2,21
18-64 years,201747,11,569
65 years and older,201747,35,2611
0-17 years,201748,0,16
18-64 years,201748,17,637
65 years and older,201748,66,2839
0-17 years,201749,0,14
18-64 years,201749,25,671
65 years and older,201749,93,2842
0-17 years,201750,4,12
18-64 years,201750,42,696
65 years and older,201750,119,3049
0-17 years,201751,8,17
18-64 years,201751,68,736
65 years and older,201751,283,3230
0-17 years,201752,8,26
18-64 years,201752,145,837
65 years and older,201752,517,3553
0-17 years,201801,15,21
18-64 years,201801,219,928
65 years and older,201801,929,4211
0-17 years,201802,14,19
18-64 years,201802,287,985
65 years and older,201802,1236,4579
0-17 years,201803,12,22
18-64 years,201803,328,963
65 years and older,201803,1286,4414
0-17 years,201804,17,19
18-64 years,201804,296,847
65 years and older,201804,1135,4309
0-17 years,201805,9,26
18-64 years,201805,263,841
65 years and older,201805,1087,4006
0-17 years,201806,15,18
18-64 years,201806,251,860
65 years and older,201806,975,3804
0-17 years,201807,12,22
18-64 years,201807,259,839
65 years and older,201807,908,3732
0-17 years,201808,12,26
18-64 years,201808,192,788
65 years and older,201808,686,3608
0-17 years,201809,15,21
18-64 years,201809,125,741
65 years and older,201809,598,3279
0-17 years,201810,1,13
18-64 years,201810,113,767
65 years and older,201810,393,3282
0-17 years,201811,5,13
18-64 years,201811,91,728
65 years and older,201811,347,3112
0-17 years,201812,4,17
18-64 years,201812,69,653
65 years and older,201812,273,3117
0-17 years,201813,7,19
18-64 years,201813,53,635
65 years and older,201813,223,3124
0-17 years,201814,3,13
18-64 years,201814,57,657
65 years and older,201814,239,3024
0-17 years,201815,1,11
18-64 years,201815,32,618
65 years and older,201815,180,2964
0-17 years,201816,5,18
18-64 years,201816,29,634
65 years and older,201816,118,2770
0-17 years,201817,0,9
18-64 years,201817,23,617
65 years and older,201817,96,2761
0-17 years,201818,2,6
18-64 years,201818,22,553
65 years and older,201818,82,2632
0-17 years,201819,1,9
18-64 years,201819,6,566
65 years and older,201819,46,2450
0-17 years,201820,1,8
18-64 years,201820,12,537
65 years and older,201820,30,2398
0-17 years,201821,2,13
18-64 years,201821,10,567
65 years and older,201821,14,2362
0-17 years,201822,1,7
18-64 years,201822,7,566
65 years and older,201822,18,2320
0-17 years,201823,0,13
18-64 years,201823,3,583
65 years and older,201823,11,2298
0-17 years,201824,1,12
18-64 years,201824,6,549
65 years and older,201824,7,2374
0-17 years,201825,0,7
18-64 years,201825,1,542
65 years and older,201825,6,2308
0-17 years,201826,0,11
18-64 years,201826,3,544
65 years and older,201826,6,2299
0-17 years,201827,0,9
18-64 years,201827,1,496
65 years and older,201827,9,2258
0-17 years,201828,0,11
18-64 years,201828,2,527
65 years and older,201828,3,2239
0-17 years,201829,0,12
18-64 years,201829,4,543
65 years and older,201829,4,2142
0-17 years,201830,2,12
18-64 years,201830,3,501
65 years and older,201830,8,2176
0-17 years,201831,2,5
18-64 years,201831,2,511
65 years and older,201831,0,2138
0-17 years,201832,1,11
18-64 years,201832,4,554
65 years and older,201832,5,2092
0-17 years,201833,0,8
18-64 years,201833,3,500
65 years and older,201833,2,2096
0-17 years,201834,0,7
18-64 years,201834,5,553
65 years and older,201834,5,2141
0-17 years,201835,0,6
18-64 years,201835,1,490
65 years and older,201835,5,2123
0-17 years,201836,0,3
18-64 years,201836,3,520
65 years and older,201836,3,2196
0-17 years,201837,1,9
18-64 years,201837,4,510
65 years and older,201837,4,2225
0-17 years,201838,2,11
18-64 years,201838,2,486
65 years and older,201838,7,2300
0-17 years,201839,2,10
18-64 years,201839,2,487
65 years and older,201839,10,2294
0-17 years,201840,1,13
18-64 years,201840,5,539
65 years and older,201840,4,2369
0-17 years,201841,1,7
18-64 years,201841,3,563
65 years and older,201841,8,2242
0-17 years,201842,1,13
18-64 years,201842,6,576
65 years and older,201842,11,2345
0-17 years,201843,0,12
18-64 years,201843,11,541
65 years and older,201843,13,2471
0-17 years,201844,0,10
18-64 years,201844,7,506
65 years and older,201844,17,2426
0-17 years,201845,1,7
18-64 years,201845,12,529
65 years and older,201845,16,2389
0-17 years,201846,2,8
18-64 years,201846,7,562
65 years and older,201846,16,2476
0-17 years,201847,1,7
18-64 years,201847,9,562
65 years and older,201847,21,2496
0-17 years,201848,1,6
18-64 years,201848,12,577
65 years and older,201848,22,2550
0-17 years,201849,2,10
18-64 years,201849,18,551
65 years and older,201849,34,2600
0-17 years,201850,1,12
18-64 years,201850,16,572
65 years and older,201850,30,2653
0-17 years,201851,1,15
18-64 years,201851,27,503
65 years and older,201851,55,2557
0-17 years,201852,4,9
18-64 years,201852,42,503
65 years and older,201852,63,2546
0-17 years,201901,2,7
18-64 years,201901,52,510
65 years and older,201901,110,2602
0-17 years,201902,2,4
18-64 years,201902,56,464
65 years and older,201902,131,2436
0-17 years,201903,0,2
18-64 years,201903,53,347
65 years and older,201903,90,2090
